trait	panel	cell	adjust	raw	size	tag
ANEU	DER22	In4a	2.683758	2.683758	21	DER22_In4a
ANEU	DER22	In6b	2.556047	2.556047	16	DER22_In6b
ANEU	DER22	In7	2.4820575	2.4820575	14	DER22_In7
ANEU	DER22	In8	2.7112985	2.7112985	24	DER22_In8
ANEU	DER22	OPC	2.541748	2.541748	15	DER22_OPC
ANEU	DER22	Per	2.3024765	2.3024765	15	DER22_Per
Asthma	DER22	Astro	2.6565705	2.6565705	16	DER22_Astro
Asthma	DER22	In4b	2.3112765	2.3112765	10	DER22_In4b
Asthma	DER22	In6a	2.370624	2.370624	12	DER22_In6a
Asthma	DER22	In7	2.134508	2.134508	7	DER22_In7
Asthma	DER22	Microglia	2.731297	2.731297	23	DER22_Microglia
Asthma	DER22	OPC	2.5728845	2.5728845	17	DER22_OPC
Asthma	DER22	Per	2.3133725	2.3133725	15	DER22_Per
ADHD	DER22	Astro	2.6426195	2.6426195	22	DER22_Astro
ADHD	DER22	Endo	2.861219	2.861219	23	DER22_Endo
ADHD	DER22	Ex1	2.924754	2.924754	29	DER22_Ex1
ADHD	DER22	Ex2	3.048288	3.048288	35	DER22_Ex2
ADHD	DER22	Ex3e	2.554283	2.554283	18	DER22_Ex3e
ADHD	DER22	Ex4	2.720394	2.720394	18	DER22_Ex4
ADHD	DER22	Ex5b	3.038986	3.038986	31	DER22_Ex5b
ADHD	DER22	Ex6a	2.919258	2.919258	28	DER22_Ex6a
ADHD	DER22	Ex6b	2.9772485	2.9772485	29	DER22_Ex6b
ADHD	DER22	Ex8	3.197166	3.197166	47	DER22_Ex8
ADHD	DER22	In1a	2.6853945	2.6853945	22	DER22_In1a
ADHD	DER22	In1b	2.702194	2.702194	20	DER22_In1b
ADHD	DER22	In1c	2.8331695	2.8331695	24	DER22_In1c
ADHD	DER22	In3	2.69659	2.69659	21	DER22_In3
ADHD	DER22	In4a	2.3813065	2.3813065	12	DER22_In4a
ADHD	DER22	In4b	2.6293605	2.6293605	20	DER22_In4b
ADHD	DER22	In6a	2.4995635	2.4995635	15	DER22_In6a
ADHD	DER22	In7	2.8903845	2.8903845	26	DER22_In7
ADHD	DER22	In8	2.6137875	2.6137875	17	DER22_In8
ADHD	DER22	Microglia	2.8181275	2.8181275	21	DER22_Microglia
ADHD	DER22	OPC	3.0959155	3.0959155	34	DER22_OPC
ADHD	DER22	Per	2.5705495	2.5705495	26	DER22_Per
ASD	DER22	Astro	3.146883	3.146883	52	DER22_Astro
ASD	DER22	Ex1	2.7951085	2.7951085	19	DER22_Ex1
ASD	DER22	Ex6a	2.7296245	2.7296245	20	DER22_Ex6a
ASD	DER22	In1a	2.6193205	2.6193205	16	DER22_In1a
ASD	DER22	In6b	2.520142	2.520142	12	DER22_In6b
ASD	DER22	In7	2.446808	2.446808	14	DER22_In7
ASD	DER22	In8	2.5726955	2.5726955	16	DER22_In8
ASD	DER22	Microglia	2.4429545	2.4429545	14	DER22_Microglia
ASD	DER22	OPC	3.125909	3.125909	36	DER22_OPC
BD	DER22	Astro	2.879551	2.879551	27	DER22_Astro
BD	DER22	Ex1	3.3297735	3.3297735	61	DER22_Ex1
BD	DER22	Ex2	3.373307	3.373307	61	DER22_Ex2
BD	DER22	Ex3e	2.7023915	2.7023915	16	DER22_Ex3e
BD	DER22	Ex4	2.934496	2.934496	31	DER22_Ex4
BD	DER22	Ex5b	2.946735	2.946735	29	DER22_Ex5b
BD	DER22	Ex6a	2.614168	2.614168	17	DER22_Ex6a
BD	DER22	Ex6b	2.9233295	2.9233295	27	DER22_Ex6b
BD	DER22	Ex8	3.074008	3.074008	39	DER22_Ex8
BD	DER22	In1a	2.9723865	2.9723865	29	DER22_In1a
BD	DER22	In1b	2.961369	2.961369	30	DER22_In1b
BD	DER22	In1c	2.634893	2.634893	18	DER22_In1c
BD	DER22	In3	3.0738325	3.0738325	31	DER22_In3
BD	DER22	In4a	3.1442635	3.1442635	41	DER22_In4a
BD	DER22	In4b	2.9908145	2.9908145	30	DER22_In4b
BD	DER22	In6b	2.7128045	2.7128045	19	DER22_In6b
BD	DER22	In7	2.6220715	2.6220715	18	DER22_In7
BD	DER22	In8	2.5624875	2.5624875	16	DER22_In8
BD	DER22	Per	2.555655	2.555655	23	DER22_Per
BMI	DER22	Astro	3.041567	3.041567	34	DER22_Astro
BMI	DER22	Ex1	3.103873	3.103873	35	DER22_Ex1
BMI	DER22	Ex2	3.240002	3.240002	39	DER22_Ex2
BMI	DER22	Ex4	3.0890285	3.0890285	29	DER22_Ex4
BMI	DER22	Ex5b	2.9097255	2.9097255	23	DER22_Ex5b
BMI	DER22	Ex6a	3.164552	3.164552	38	DER22_Ex6a
BMI	DER22	Ex6b	3.364269	3.364269	50	DER22_Ex6b
BMI	DER22	Ex8	3.2023275	3.2023275	39	DER22_Ex8
BMI	DER22	In1a	2.8054375	2.8054375	21	DER22_In1a
BMI	DER22	In1b	2.9015525	2.9015525	24	DER22_In1b
BMI	DER22	In1c	3.1786175	3.1786175	45	DER22_In1c
BMI	DER22	In3	2.9893505	2.9893505	27	DER22_In3
BMI	DER22	In4a	3.0780905	3.0780905	33	DER22_In4a
BMI	DER22	In6a	2.6145595	2.6145595	14	DER22_In6a
BMI	DER22	In6b	2.895176	2.895176	25	DER22_In6b
BMI	DER22	In7	2.9316005	2.9316005	25	DER22_In7
BMI	DER22	In8	3.022124	3.022124	32	DER22_In8
BMI	DER22	Microglia	3.022566	3.022566	28	DER22_Microglia
BMI	DER22	Oligo	2.768747	2.768747	19	DER22_Oligo
BMI	DER22	OPC	3.174017	3.174017	42	DER22_OPC
BMI	DER22	Per	2.543191	2.543191	21	DER22_Per
DS	DER22	Astro	3.3198855	3.3198855	54	DER22_Astro
DS	DER22	Endo	3.0063975	3.0063975	32	DER22_Endo
DS	DER22	Ex1	3.075946	3.075946	37	DER22_Ex1
DS	DER22	Ex2	3.1536155	3.1536155	41	DER22_Ex2
DS	DER22	Ex3e	3.108119	3.108119	30	DER22_Ex3e
DS	DER22	Ex4	2.981238	2.981238	30	DER22_Ex4
DS	DER22	Ex5b	3.1409765	3.1409765	34	DER22_Ex5b
DS	DER22	Ex6a	3.026834	3.026834	30	DER22_Ex6a
DS	DER22	Ex6b	3.160725	3.160725	39	DER22_Ex6b
DS	DER22	Ex8	3.030145	3.030145	36	DER22_Ex8
DS	DER22	In1a	3.3129165	3.3129165	58	DER22_In1a
DS	DER22	In1b	3.3627145	3.3627145	58	DER22_In1b
DS	DER22	In1c	3.5253065	3.5253065	98	DER22_In1c
DS	DER22	In3	3.438478	3.438478	79	DER22_In3
DS	DER22	In4a	3.453092	3.453092	69	DER22_In4a
DS	DER22	In4b	3.48596	3.48596	84	DER22_In4b
DS	DER22	In6a	3.3564915	3.3564915	66	DER22_In6a
DS	DER22	In6b	3.1641885	3.1641885	40	DER22_In6b
DS	DER22	In7	3.2963375	3.2963375	56	DER22_In7
DS	DER22	In8	3.3443205	3.3443205	65	DER22_In8
DS	DER22	Microglia	3.22406	3.22406	56	DER22_Microglia
DS	DER22	Oligo	3.308361	3.308361	60	DER22_Oligo
DS	DER22	OPC	3.143895	3.143895	44	DER22_OPC
DS	DER22	Per	3.0714185	3.0714185	67	DER22_Per
EDU	DER22	Astro	2.9288625	2.9288625	26	DER22_Astro
EDU	DER22	Endo	3.0501685	3.0501685	35	DER22_Endo
EDU	DER22	Ex1	3.5073605	3.5073605	71	DER22_Ex1
EDU	DER22	Ex2	3.492748	3.492748	54	DER22_Ex2
EDU	DER22	Ex3e	3.142259	3.142259	30	DER22_Ex3e
EDU	DER22	Ex4	3.3354485	3.3354485	52	DER22_Ex4
EDU	DER22	Ex5b	3.4760695	3.4760695	73	DER22_Ex5b
EDU	DER22	Ex6a	3.2332165	3.2332165	49	DER22_Ex6a
EDU	DER22	Ex6b	3.409891	3.409891	56	DER22_Ex6b
EDU	DER22	Ex8	3.377445	3.377445	53	DER22_Ex8
EDU	DER22	Ex9	2.5806085	2.5806085	15	DER22_Ex9
EDU	DER22	In1a	3.3984065	3.3984065	53	DER22_In1a
EDU	DER22	In1b	3.255263	3.255263	46	DER22_In1b
EDU	DER22	In1c	3.2790035	3.2790035	47	DER22_In1c
EDU	DER22	In3	3.2865885	3.2865885	49	DER22_In3
EDU	DER22	In4a	2.9907385	2.9907385	32	DER22_In4a
EDU	DER22	In4b	3.272351	3.272351	42	DER22_In4b
EDU	DER22	In6a	3.3453325	3.3453325	51	DER22_In6a
EDU	DER22	In6b	3.36133	3.36133	46	DER22_In6b
EDU	DER22	In7	3.3784375	3.3784375	52	DER22_In7
EDU	DER22	In8	3.334802	3.334802	53	DER22_In8
EDU	DER22	Microglia	3.461723	3.461723	52	DER22_Microglia
EDU	DER22	Oligo	3.090297	3.090297	39	DER22_Oligo
EDU	DER22	OPC	3.3184015	3.3184015	48	DER22_OPC
EDU	DER22	Per	2.95034	2.95034	47	DER22_Per
GNEU	DER22	Astro	3.387663	3.387663	70	DER22_Astro
GNEU	DER22	Ex1	3.1985105	3.1985105	39	DER22_Ex1
GNEU	DER22	Ex2	3.5671275	3.5671275	61	DER22_Ex2
GNEU	DER22	Ex3e	3.4941695	3.4941695	70	DER22_Ex3e
GNEU	DER22	Ex4	3.575533	3.575533	74	DER22_Ex4
GNEU	DER22	Ex5b	3.339902	3.339902	51	DER22_Ex5b
GNEU	DER22	Ex6a	3.3899445	3.3899445	54	DER22_Ex6a
GNEU	DER22	Ex6b	3.46861	3.46861	56	DER22_Ex6b
GNEU	DER22	Ex8	3.5656125	3.5656125	74	DER22_Ex8
GNEU	DER22	Ex9	3.189924	3.189924	42	DER22_Ex9
GNEU	DER22	In1a	3.549962	3.549962	71	DER22_In1a
GNEU	DER22	In1b	3.639705	3.639705	91	DER22_In1b
GNEU	DER22	In1c	3.470951	3.470951	78	DER22_In1c
GNEU	DER22	In3	3.449893	3.449893	73	DER22_In3
GNEU	DER22	In4a	3.480272	3.480272	71	DER22_In4a
GNEU	DER22	In4b	3.1365095	3.1365095	36	DER22_In4b
GNEU	DER22	In6a	3.3761195	3.3761195	67	DER22_In6a
GNEU	DER22	In6b	3.308825	3.308825	53	DER22_In6b
GNEU	DER22	In7	3.4414665	3.4414665	50	DER22_In7
GNEU	DER22	In8	3.2577925	3.2577925	46	DER22_In8
GNEU	DER22	Microglia	3.069441	3.069441	30	DER22_Microglia
GNEU	DER22	Oligo	3.025317	3.025317	40	DER22_Oligo
GNEU	DER22	OPC	3.420811	3.420811	52	DER22_OPC
GNEU	DER22	Per	3.011772	3.011772	54	DER22_Per
Height	DER22	In8	2.321294	2.321294	11	DER22_In8
Height	DER22	Oligo	2.4596845	2.4596845	15	DER22_Oligo
IP	DER22	OPC	2.5415735	2.5415735	14	DER22_OPC
LungFVC	DER22	Ex2	2.678017	2.678017	15	DER22_Ex2
LungFVC	DER22	Ex3e	2.7016775	2.7016775	17	DER22_Ex3e
LungFVC	DER22	Ex4	2.7833345	2.7833345	17	DER22_Ex4
LungFVC	DER22	Ex6a	2.927559	2.927559	24	DER22_Ex6a
LungFVC	DER22	Ex6b	2.395982	2.395982	10	DER22_Ex6b
LungFVC	DER22	Ex8	2.7055915	2.7055915	17	DER22_Ex8
LungFVC	DER22	Ex9	3.0603045	3.0603045	28	DER22_Ex9
LungFVC	DER22	In1b	2.597768	2.597768	14	DER22_In1b
LungFVC	DER22	In6a	2.9139775	2.9139775	28	DER22_In6a
LungFVC	DER22	In7	2.510671	2.510671	14	DER22_In7
MDD	DER22	Astro	2.5846255	2.5846255	18	DER22_Astro
MDD	DER22	In1a	3.163612	3.163612	45	DER22_In1a
MDD	DER22	In1b	3.2159985	3.2159985	59	DER22_In1b
MDD	DER22	In1c	2.971402	2.971402	33	DER22_In1c
MDD	DER22	In3	3.2375975	3.2375975	49	DER22_In3
MDD	DER22	In4a	3.092181	3.092181	33	DER22_In4a
MDD	DER22	In4b	2.522472	2.522472	15	DER22_In4b
MDD	DER22	In6a	2.799445	2.799445	25	DER22_In6a
MDD	DER22	In6b	3.1924725	3.1924725	44	DER22_In6b
MDD	DER22	In7	2.937074	2.937074	24	DER22_In7
MDD	DER22	In8	2.7698195	2.7698195	19	DER22_In8
MDD	DER22	Oligo	2.2557305	2.2557305	10	DER22_Oligo
MDD	DER22	OPC	3.187441	3.187441	38	DER22_OPC
NEU	DER22	Astro	3.180995	3.180995	49	DER22_Astro
NEU	DER22	Ex1	2.737951	2.737951	23	DER22_Ex1
NEU	DER22	Ex2	3.1348225	3.1348225	41	DER22_Ex2
NEU	DER22	Ex3e	2.7474615	2.7474615	21	DER22_Ex3e
NEU	DER22	Ex4	2.732438	2.732438	22	DER22_Ex4
NEU	DER22	Ex5b	2.8037635	2.8037635	24	DER22_Ex5b
NEU	DER22	Ex6a	2.912928	2.912928	33	DER22_Ex6a
NEU	DER22	Ex6b	2.908231	2.908231	26	DER22_Ex6b
NEU	DER22	Ex8	3.0465875	3.0465875	39	DER22_Ex8
NEU	DER22	In1a	3.3643785	3.3643785	58	DER22_In1a
NEU	DER22	In1b	3.191606	3.191606	45	DER22_In1b
NEU	DER22	In1c	3.3187535	3.3187535	61	DER22_In1c
NEU	DER22	In3	2.867503	2.867503	27	DER22_In3
NEU	DER22	In4a	3.368857	3.368857	64	DER22_In4a
NEU	DER22	In4b	3.22426	3.22426	56	DER22_In4b
NEU	DER22	In6a	3.1212875	3.1212875	39	DER22_In6a
NEU	DER22	In6b	3.1697475	3.1697475	49	DER22_In6b
NEU	DER22	In7	2.636249	2.636249	17	DER22_In7
NEU	DER22	In8	2.820882	2.820882	24	DER22_In8
NEU	DER22	Microglia	3.3265885	3.3265885	67	DER22_Microglia
NEU	DER22	Oligo	2.920514	2.920514	35	DER22_Oligo
NEU	DER22	OPC	3.492978	3.492978	74	DER22_OPC
NEU	DER22	Per	3.004255	3.004255	63	DER22_Per
OCD	DER22	In1a	2.69324	2.69324	18	DER22_In1a
PanCan	DER22	Ex2	2.4851845	2.4851845	14	DER22_Ex2
PanCan	DER22	Ex3e	2.638354	2.638354	17	DER22_Ex3e
PanCan	DER22	Ex4	2.8381345	2.8381345	19	DER22_Ex4
PanCan	DER22	Ex6a	2.612998	2.612998	16	DER22_Ex6a
PanCan	DER22	Ex6b	2.8519155	2.8519155	22	DER22_Ex6b
PanCan	DER22	Ex8	2.6010405	2.6010405	17	DER22_Ex8
PanCan	DER22	Oligo	2.520641	2.520641	12	DER22_Oligo
PD	DER22	Ex1	2.48742	2.48742	15	DER22_Ex1
PD	DER22	Ex2	2.632255	2.632255	16	DER22_Ex2
PD	DER22	Ex3e	2.979611	2.979611	38	DER22_Ex3e
PD	DER22	Ex4	2.7815745	2.7815745	23	DER22_Ex4
PD	DER22	Ex5b	2.869322	2.869322	26	DER22_Ex5b
PD	DER22	Ex6b	2.479368	2.479368	15	DER22_Ex6b
PD	DER22	Ex8	2.606482	2.606482	15	DER22_Ex8
PD	DER22	Ex9	3.117791	3.117791	45	DER22_Ex9
PD	DER22	In1a	2.6156135	2.6156135	17	DER22_In1a
PD	DER22	In1c	2.304493	2.304493	11	DER22_In1c
PD	DER22	In6a	2.6188865	2.6188865	19	DER22_In6a
PD	DER22	In6b	2.4640955	2.4640955	13	DER22_In6b
PD	DER22	In7	2.477827	2.477827	14	DER22_In7
RHR	DER22	Ex1	2.489762	2.489762	15	DER22_Ex1
RHR	DER22	Ex5b	2.473403	2.473403	14	DER22_Ex5b
RHR	DER22	Ex6a	2.099686	2.099686	8	DER22_Ex6a
RHR	DER22	Ex6b	2.892178	2.892178	26	DER22_Ex6b
RHR	DER22	Ex8	2.560337	2.560337	15	DER22_Ex8
RHR	DER22	In3	2.639058	2.639058	19	DER22_In3
RHR	DER22	In6b	2.8793545	2.8793545	22	DER22_In6b
RHR	DER22	Per	2.5556585	2.5556585	21	DER22_Per
SCZ	DER22	Astro	3.1707975	3.1707975	43	DER22_Astro
SCZ	DER22	Endo	3.0783625	3.0783625	37	DER22_Endo
SCZ	DER22	Ex1	3.337805	3.337805	49	DER22_Ex1
SCZ	DER22	Ex2	3.089587	3.089587	32	DER22_Ex2
SCZ	DER22	Ex3e	3.2287045	3.2287045	36	DER22_Ex3e
SCZ	DER22	Ex4	3.318296	3.318296	52	DER22_Ex4
SCZ	DER22	Ex5b	3.2625175	3.2625175	42	DER22_Ex5b
SCZ	DER22	Ex6a	3.208866	3.208866	38	DER22_Ex6a
SCZ	DER22	Ex6b	3.3277085	3.3277085	47	DER22_Ex6b
SCZ	DER22	Ex8	3.468369	3.468369	59	DER22_Ex8
SCZ	DER22	Ex9	2.6858505	2.6858505	19	DER22_Ex9
SCZ	DER22	In1a	3.158533	3.158533	44	DER22_In1a
SCZ	DER22	In1b	3.5125515	3.5125515	76	DER22_In1b
SCZ	DER22	In1c	3.2462385	3.2462385	55	DER22_In1c
SCZ	DER22	In3	3.2031555	3.2031555	46	DER22_In3
SCZ	DER22	In4a	3.164458	3.164458	43	DER22_In4a
SCZ	DER22	In4b	3.1255435	3.1255435	38	DER22_In4b
SCZ	DER22	In6a	3.2649725	3.2649725	51	DER22_In6a
SCZ	DER22	In6b	2.920195	2.920195	31	DER22_In6b
SCZ	DER22	In7	3.3824785	3.3824785	50	DER22_In7
SCZ	DER22	In8	3.1575105	3.1575105	35	DER22_In8
SCZ	DER22	Microglia	3.417483	3.417483	61	DER22_Microglia
SCZ	DER22	Oligo	2.9216225	2.9216225	30	DER22_Oligo
SCZ	DER22	OPC	3.4496565	3.4496565	56	DER22_OPC
SCZ	DER22	Per	3.0977905	3.0977905	75	DER22_Per
COL	DER22	Ex1	3.084619	3.084619	38	DER22_Ex1
COL	DER22	Ex2	2.960515	2.960515	27	DER22_Ex2
COL	DER22	Ex3e	2.743598	2.743598	20	DER22_Ex3e
COL	DER22	Ex4	2.8937455	2.8937455	24	DER22_Ex4
COL	DER22	Ex5b	3.1137055	3.1137055	34	DER22_Ex5b
COL	DER22	Ex6a	3.09327	3.09327	36	DER22_Ex6a
COL	DER22	Ex6b	3.074516	3.074516	32	DER22_Ex6b
COL	DER22	Ex8	2.781375	2.781375	23	DER22_Ex8
COL	DER22	Ex9	2.853042	2.853042	30	DER22_Ex9
COL	DER22	In1a	3.109495	3.109495	35	DER22_In1a
COL	DER22	In1b	3.01431	3.01431	31	DER22_In1b
COL	DER22	In1c	2.858919	2.858919	26	DER22_In1c
COL	DER22	In3	2.9783885	2.9783885	30	DER22_In3
COL	DER22	In4a	2.9734285	2.9734285	28	DER22_In4a
COL	DER22	In4b	3.086471	3.086471	29	DER22_In4b
COL	DER22	In6a	3.0288405	3.0288405	31	DER22_In6a
COL	DER22	In6b	2.923146	2.923146	29	DER22_In6b
COL	DER22	In7	3.039369	3.039369	29	DER22_In7
COL	DER22	In8	3.0961215	3.0961215	36	DER22_In8
COL	DER22	OPC	2.7823645	2.7823645	22	DER22_OPC
SWB	DER22	Ex2	2.6343525	2.6343525	17	DER22_Ex2
SWB	DER22	Ex4	2.8523155	2.8523155	24	DER22_Ex4
SWB	DER22	Ex6b	2.7610935	2.7610935	20	DER22_Ex6b
SWB	DER22	Ex8	2.9135945	2.9135945	31	DER22_Ex8
SWB	DER22	In1a	2.6990325	2.6990325	20	DER22_In1a
SWB	DER22	In1b	2.729947	2.729947	21	DER22_In1b
SWB	DER22	In1c	2.9681185	2.9681185	41	DER22_In1c
SWB	DER22	In3	2.6374195	2.6374195	21	DER22_In3
SWB	DER22	In4a	2.9501105	2.9501105	26	DER22_In4a
SWB	DER22	In4b	2.867093	2.867093	22	DER22_In4b
SWB	DER22	In7	2.706599	2.706599	20	DER22_In7
SWB	DER22	In8	2.615286	2.615286	17	DER22_In8
SWB	DER22	Microglia	2.6248005	2.6248005	18	DER22_Microglia
SWB	DER22	Oligo	2.315662	2.315662	11	DER22_Oligo
SWB	DER22	OPC	2.432193	2.432193	11	DER22_OPC
T2D	DER22	Astro	2.671659	2.671659	19	DER22_Astro
T2D	DER22	Oligo	2.8185415	2.8185415	23	DER22_Oligo
T2D	DER22	OPC	2.66925	2.66925	18	DER22_OPC
WHR	DER22	Astro	2.3157235	2.3157235	12	DER22_Astro
WHR	DER22	Oligo	2.8084435	2.8084435	24	DER22_Oligo
AUD	Lung	Adventitial.Fibroblast	-8.14275461813492	8.14275461813492	41	Lung_Adventitial.Fibroblast
AUD	Lung	Airway.Smooth.Muscle	-10.7145277707881	10.7145277707881	41	Lung_Airway.Smooth.Muscle
AUD	Lung	Alveolar.Fibroblast	-8.57077425020761	8.57077425020761	41	Lung_Alveolar.Fibroblast
ANEU	Lung	Neutrophil	-6.7989648467974	6.7989648467974	41	Lung_Neutrophil
ANX	Lung	Capillary.Intermediate.1	-5.67820658024323	5.67820658024323	41	Lung_Capillary.Intermediate.1
ANX	Lung	Goblet	-10.7651568455853	10.7651568455853	41	Lung_Goblet
Asthma	Lung	B	-16.38394069151	16.38394069151	41	Lung_B
Asthma	Lung	CD8..Naive.T	-6.90776189007389	6.90776189007389	41	Lung_CD8..Naive.T
HDL	Lung	Pericyte	-7.67736503276285	7.67736503276285	41	Lung_Pericyte
LDL	Lung	Macrophage	-11.5862187656977	11.5862187656977	41	Lung_Macrophage
TG	Lung	Macrophage	-21.8008538219514	21.8008538219514	41	Lung_Macrophage
TG	Lung	Pericyte	-23.3015024007978	23.3015024007978	41	Lung_Pericyte
TG	Lung	Vascular.Smooth.Muscle	-6.51553072160321	6.51553072160321	41	Lung_Vascular.Smooth.Muscle
BMI	Lung	Ciliated	-12.266126631912	12.266126631912	41	Lung_Ciliated
CAD_RHR	Lung	Adventitial.Fibroblast	-17.5453818794861	17.5453818794861	41	Lung_Adventitial.Fibroblast
CAD_RHR	Lung	Alveolar.Epithelial.Type.1	-28.2727019361026	28.2727019361026	41	Lung_Alveolar.Epithelial.Type.1
CAD_RHR	Lung	Alveolar.Epithelial.Type.2	-21.8776969891933	21.8776969891933	41	Lung_Alveolar.Epithelial.Type.2
CAD_RHR	Lung	Alveolar.Fibroblast	-6.36629706207842	6.36629706207842	41	Lung_Alveolar.Fibroblast
CAD_RHR	Lung	Artery	-26.9193921801737	26.9193921801737	41	Lung_Artery
CAD_RHR	Lung	Basal	-22.7893855599069	22.7893855599069	41	Lung_Basal
CAD_RHR	Lung	Bronchial.Vessel.1	-23.4472333441234	23.4472333441234	41	Lung_Bronchial.Vessel.1
CAD_RHR	Lung	Capillary	-7.96637880588586	7.96637880588586	41	Lung_Capillary
CAD_RHR	Lung	Capillary.Aerocyte	-6.51536653844716	6.51536653844716	41	Lung_Capillary.Aerocyte
CAD_RHR	Lung	Capillary.Intermediate.1	-26.0983223428313	26.0983223428313	41	Lung_Capillary.Intermediate.1
CAD_RHR	Lung	Ciliated	-8.41590124272671	8.41590124272671	41	Lung_Ciliated
CAD_RHR	Lung	Classical.Monocyte	-8.73109342666111	8.73109342666111	41	Lung_Classical.Monocyte
CAD_RHR	Lung	Club	-31.8263882894384	31.8263882894384	41	Lung_Club
CAD_RHR	Lung	Goblet	-8.52360063260905	8.52360063260905	41	Lung_Goblet
CAD_RHR	Lung	Lymphatic	-17.3108438153576	17.3108438153576	41	Lung_Lymphatic
CAD_RHR	Lung	Macrophage	-9.71557999630119	9.71557999630119	41	Lung_Macrophage
CAD_RHR	Lung	Myofibroblast	-22.5428716400641	22.5428716400641	41	Lung_Myofibroblast
CAD_RHR	Lung	Neutrophil	-6.55394617928662	6.55394617928662	41	Lung_Neutrophil
CAD_RHR	Lung	Pericyte	-24.9609216379172	24.9609216379172	41	Lung_Pericyte
CAD_RHR	Lung	Signaling.Alveolar.Epithelial.Type.2	-24.528603311174	24.528603311174	41	Lung_Signaling.Alveolar.Epithelial.Type.2
CAD_RHR	Lung	Vein	-6.08446691752727	6.08446691752727	41	Lung_Vein
CAD	Lung	Adventitial.Fibroblast	-12.0261068836147	12.0261068836147	41	Lung_Adventitial.Fibroblast
CAD	Lung	Alveolar.Epithelial.Type.1	-22.8134285475576	22.8134285475576	41	Lung_Alveolar.Epithelial.Type.1
CAD	Lung	Alveolar.Epithelial.Type.2	-14.3293321295234	14.3293321295234	41	Lung_Alveolar.Epithelial.Type.2
CAD	Lung	Alveolar.Fibroblast	-19.1454760856705	19.1454760856705	41	Lung_Alveolar.Fibroblast
CAD	Lung	Artery	-13.9384449138314	13.9384449138314	41	Lung_Artery
CAD	Lung	Basophil.Mast.1	-17.5002196213023	17.5002196213023	41	Lung_Basophil.Mast.1
CAD	Lung	Bronchial.Vessel.1	-20.4055808510136	20.4055808510136	41	Lung_Bronchial.Vessel.1
CAD	Lung	Capillary.Aerocyte	-5.37801500252303	5.37801500252303	41	Lung_Capillary.Aerocyte
CAD	Lung	Club	-25.6615606094885	25.6615606094885	41	Lung_Club
CAD	Lung	Differentiating.Basal	-5.05023082482888	5.05023082482888	41	Lung_Differentiating.Basal
CAD	Lung	Lymphatic	-22.6641856196345	22.6641856196345	41	Lung_Lymphatic
CAD	Lung	Macrophage	-28.979687350349	28.979687350349	41	Lung_Macrophage
CAD	Lung	Myofibroblast	-17.5889624884875	17.5889624884875	41	Lung_Myofibroblast
CAD	Lung	Pericyte	-17.7820430254191	17.7820430254191	41	Lung_Pericyte
CAD	Lung	Signaling.Alveolar.Epithelial.Type.2	-20.2891706081862	20.2891706081862	41	Lung_Signaling.Alveolar.Epithelial.Type.2
CAD	Lung	Vascular.Smooth.Muscle	-15.3671153739783	15.3671153739783	41	Lung_Vascular.Smooth.Muscle
DS	Lung	Artery	-21.760094005162	21.760094005162	41	Lung_Artery
DS	Lung	Bronchial.Vessel.1	-9.4910520779	9.4910520779	41	Lung_Bronchial.Vessel.1
DS	Lung	Capillary	-9.27376054122279	9.27376054122279	41	Lung_Capillary
DS	Lung	Capillary.Aerocyte	-11.0029984491512	11.0029984491512	41	Lung_Capillary.Aerocyte
DS	Lung	Capillary.Intermediate.1	-10.5491660660589	10.5491660660589	41	Lung_Capillary.Intermediate.1
DS	Lung	Lymphatic	-10.9466695070868	10.9466695070868	41	Lung_Lymphatic
DS	Lung	Neuroendocrine	-7.0234125272999	7.0234125272999	41	Lung_Neuroendocrine
DS	Lung	Pericyte	-6.46376119572221	6.46376119572221	41	Lung_Pericyte
EDU	Lung	Natural.Killer	-6.86388507802037	6.86388507802037	41	Lung_Natural.Killer
EDU	Lung	Neutrophil	-22.8739360594064	22.8739360594064	41	Lung_Neutrophil
GNEU	Lung	Bronchial.Vessel.1	-6.89360826900063	6.89360826900063	41	Lung_Bronchial.Vessel.1
LIP_HDL	Lung	CD8..Naive.T	-9.10652096983893	9.10652096983893	41	Lung_CD8..Naive.T
LIP_HDL	Lung	Pericyte	-10.8935437909586	10.8935437909586	41	Lung_Pericyte
LungFEV1	Lung	Pericyte	-7.89795912168362	7.89795912168362	41	Lung_Pericyte
LungFVC	Lung	Classical.Monocyte	-9.05506202408112	9.05506202408112	41	Lung_Classical.Monocyte
MDD	Lung	B	-7.90376594802002	7.90376594802002	41	Lung_B
MDD	Lung	Bronchial.Vessel.1	-6.96338357957774	6.96338357957774	41	Lung_Bronchial.Vessel.1
MS	Lung	B	-21.4462823013054	21.4462823013054	41	Lung_B
MS	Lung	CD4..Memory.Effector.T	-23.6492169063731	23.6492169063731	41	Lung_CD4..Memory.Effector.T
MS	Lung	CD4..Naive.T	-30.5006615417611	30.5006615417611	41	Lung_CD4..Naive.T
MS	Lung	CD8..Memory.Effector.T	-14.1120810964504	14.1120810964504	41	Lung_CD8..Memory.Effector.T
MS	Lung	CD8..Naive.T	-27.2363852019823	27.2363852019823	41	Lung_CD8..Naive.T
MS	Lung	Natural.Killer	-16.7105794561109	16.7105794561109	41	Lung_Natural.Killer
